date,xau_usd,inflasi_yoy_id,bi_7drr_rate
2022-10-27,1662.94,5.71,4.75
2022-10-28,1641.76,5.71,4.75
2022-10-29,1641.76,5.71,4.75
2022-10-30,1641.76,5.71,4.75
2022-10-31,1633.12,5.71,4.75
2022-11-01,1647.5,5.42,4.75
2022-11-02,1634.89,5.42,4.75
2022-11-03,1629.15,5.42,4.75
2022-11-04,1680.27,5.42,4.75
2022-11-05,1680.27,5.42,4.75
2022-11-06,1680.27,5.42,4.75
2022-11-07,1674.68,5.42,4.75
2022-11-08,1712.52,5.42,4.75
2022-11-09,1706.32,5.42,4.75
2022-11-10,1754.75,5.42,4.75
2022-11-11,1770.69,5.42,4.75
2022-11-12,1770.69,5.42,4.75
2022-11-13,1770.69,5.42,4.75
2022-11-14,1771.8,5.42,4.75
2022-11-15,1778.25,5.42,4.75
2022-11-16,1773.77,5.42,4.75
2022-11-17,1760.87,5.42,5.25
2022-11-18,1749.74,5.42,5.25
2022-11-19,1749.74,5.42,5.25
2022-11-20,1749.74,5.42,5.25
2022-11-21,1737.81,5.42,5.25
2022-11-22,1740.24,5.42,5.25
2022-11-23,1749.28,5.42,5.25
2022-11-24,1754.96,5.42,5.25
2022-11-25,1756.14,5.42,5.25
2022-11-26,1756.14,5.42,5.25
2022-11-27,1756.14,5.42,5.25
2022-11-28,1740.75,5.42,5.25
2022-11-29,1749.73,5.42,5.25
2022-11-30,1768.45,5.42,5.25
2022-12-01,1802.89,5.51,5.25
2022-12-02,1797.82,5.51,5.25
2022-12-03,1797.82,5.51,5.25
2022-12-04,1797.82,5.51,5.25
2022-12-05,1768.39,5.51,5.25
2022-12-06,1770.91,5.51,5.25
2022-12-07,1786.22,5.51,5.25
2022-12-08,1789.23,5.51,5.25
2022-12-09,1796.63,5.51,5.25
2022-12-10,1796.63,5.51,5.25
2022-12-11,1796.63,5.51,5.25
2022-12-12,1781.15,5.51,5.25
2022-12-13,1810.29,5.51,5.25
2022-12-14,1807.27,5.51,5.25
2022-12-15,1776.66,5.51,5.25
2022-12-16,1792.34,5.51,5.25
2022-12-17,1792.34,5.51,5.25
2022-12-18,1792.34,5.51,5.25
2022-12-19,1787.44,5.51,5.25
2022-12-20,1817.41,5.51,5.25
2022-12-21,1814.13,5.51,5.25
2022-12-22,1792.57,5.51,5.5
2022-12-23,1797.91,5.51,5.5
2022-12-24,1797.91,5.51,5.5
2022-12-25,1797.91,5.51,5.5
2022-12-26,1797.61,5.51,5.5
2022-12-27,1813.93,5.51,5.5
2022-12-28,1804.09,5.51,5.5
2022-12-29,1814.89,5.51,5.5
2022-12-30,1824.4,5.51,5.5
2022-12-31,1824.4,5.51,5.5
2023-01-01,1824.4,5.28,5.5
2023-01-02,1823.69,5.28,5.5
2023-01-03,1839.49,5.28,5.5
2023-01-04,1854.09,5.28,5.5
2023-01-05,1833.19,5.28,5.5
2023-01-06,1865.71,5.28,5.5
2023-01-07,1865.71,5.28,5.5
2023-01-08,1865.71,5.28,5.5
2023-01-09,1871.59,5.28,5.5
2023-01-10,1877.27,5.28,5.5
2023-01-11,1876.38,5.28,5.5
2023-01-12,1896.86,5.28,5.5
2023-01-13,1920.21,5.28,5.5
2023-01-14,1920.21,5.28,5.5
2023-01-15,1920.21,5.28,5.5
2023-01-16,1918.0,5.28,5.5
2023-01-17,1908.39,5.28,5.5
2023-01-18,1903.76,5.28,5.5
2023-01-19,1931.39,5.28,5.75
2023-01-20,1926.57,5.28,5.75
2023-01-21,1926.57,5.28,5.75
2023-01-22,1926.57,5.28,5.75
2023-01-23,1931.3,5.28,5.75
2023-01-24,1937.45,5.28,5.75
2023-01-25,1945.93,5.28,5.75
2023-01-26,1928.99,5.28,5.75
2023-01-27,1927.34,5.28,5.75
2023-01-28,1927.34,5.28,5.75
2023-01-29,1927.34,5.28,5.75
2023-01-30,1922.52,5.28,5.75
2023-01-31,1927.88,5.28,5.75
2023-02-01,1950.42,5.47,5.75
2023-02-02,1912.37,5.47,5.75
2023-02-03,1865.53,5.47,5.75
2023-02-04,1865.53,5.47,5.75
2023-02-05,1865.53,5.47,5.75
2023-02-06,1867.36,5.47,5.75
2023-02-07,1873.81,5.47,5.75
2023-02-08,1875.59,5.47,5.75
2023-02-09,1861.39,5.47,5.75
2023-02-10,1864.67,5.47,5.75
2023-02-11,1864.67,5.47,5.75
2023-02-12,1864.67,5.47,5.75
2023-02-13,1853.39,5.47,5.75
2023-02-14,1854.29,5.47,5.75
2023-02-15,1836.19,5.47,5.75
2023-02-16,1837.44,5.47,5.75
2023-02-17,1841.59,5.47,5.75
2023-02-18,1841.59,5.47,5.75
2023-02-19,1841.59,5.47,5.75
2023-02-20,1841.14,5.47,5.75
2023-02-21,1834.32,5.47,5.75
2023-02-22,1825.04,5.47,5.75
2023-02-23,1822.64,5.47,5.75
2023-02-24,1810.81,5.47,5.75
2023-02-25,1810.81,5.47,5.75
2023-02-26,1810.81,5.47,5.75
2023-02-27,1817.31,5.47,5.75
2023-02-28,1827.15,5.47,5.75
2023-03-01,1836.81,4.97,5.75
2023-03-02,1836.0,4.97,5.75
2023-03-03,1854.97,4.97,5.75
2023-03-04,1854.97,4.97,5.75
2023-03-05,1854.97,4.97,5.75
2023-03-06,1846.85,4.97,5.75
2023-03-07,1813.52,4.97,5.75
2023-03-08,1813.59,4.97,5.75
2023-03-09,1830.89,4.97,5.75
2023-03-10,1867.83,4.97,5.75
2023-03-11,1867.83,4.97,5.75
2023-03-12,1867.83,4.97,5.75
2023-03-13,1913.23,4.97,5.75
2023-03-14,1902.12,4.97,5.75
2023-03-15,1918.1,4.97,5.75
2023-03-16,1919.12,4.97,5.75
2023-03-17,1987.93,4.97,5.75
2023-03-18,1987.93,4.97,5.75
2023-03-19,1987.93,4.97,5.75
2023-03-20,1978.71,4.97,5.75
2023-03-21,1940.15,4.97,5.75
2023-03-22,1969.58,4.97,5.75
2023-03-23,1993.5,4.97,5.75
2023-03-24,1977.22,4.97,5.75
2023-03-25,1977.22,4.97,5.75
2023-03-26,1977.22,4.97,5.75
2023-03-27,1956.56,4.97,5.75
2023-03-28,1973.69,4.97,5.75
2023-03-29,1964.04,4.97,5.75
2023-03-30,1980.25,4.97,5.75
2023-03-31,1967.9,4.97,5.75
2023-04-01,1967.9,4.33,5.75
2023-04-02,1967.9,4.33,5.75
2023-04-03,1984.11,4.33,5.75
2023-04-04,2019.97,4.33,5.75
2023-04-05,2020.35,4.33,5.75
2023-04-06,2008.02,4.33,5.75
2023-04-07,2008.02,4.33,5.75
2023-04-08,2008.02,4.33,5.75
2023-04-09,2008.02,4.33,5.75
2023-04-10,1989.95,4.33,5.75
2023-04-11,2003.14,4.33,5.75
2023-04-12,2014.67,4.33,5.75
2023-04-13,2039.73,4.33,5.75
2023-04-14,2003.04,4.33,5.75
2023-04-15,2003.04,4.33,5.75
2023-04-16,2003.04,4.33,5.75
2023-04-17,1994.77,4.33,5.75
2023-04-18,2004.93,4.33,5.75
2023-04-19,1993.26,4.33,5.75
2023-04-20,2004.34,4.33,5.75
2023-04-21,1982.89,4.33,5.75
2023-04-22,1982.89,4.33,5.75
2023-04-23,1982.89,4.33,5.75
2023-04-24,1988.88,4.33,5.75
2023-04-25,1997.87,4.33,5.75
2023-04-26,1989.48,4.33,5.75
2023-04-27,1987.87,4.33,5.75
2023-04-28,1989.65,4.33,5.75
2023-04-29,1989.65,4.33,5.75
2023-04-30,1989.65,4.33,5.75
2023-05-01,1982.05,4.0,5.75
2023-05-02,2016.28,4.0,5.75
2023-05-03,2039.02,4.0,5.75
2023-05-04,2051.11,4.0,5.75
2023-05-05,2016.54,4.0,5.75
2023-05-06,2016.54,4.0,5.75
2023-05-07,2016.54,4.0,5.75
2023-05-08,2021.39,4.0,5.75
2023-05-09,2034.17,4.0,5.75
2023-05-10,2029.51,4.0,5.75
2023-05-11,2015.55,4.0,5.75
2023-05-12,2011.15,4.0,5.75
2023-05-13,2011.15,4.0,5.75
2023-05-14,2011.15,4.0,5.75
2023-05-15,2020.6,4.0,5.75
2023-05-16,1988.6,4.0,5.75
2023-05-17,1981.72,4.0,5.75
2023-05-18,1958.05,4.0,5.75
2023-05-19,1976.56,4.0,5.75
2023-05-20,1976.56,4.0,5.75
2023-05-21,1976.56,4.0,5.75
2023-05-22,1969.43,4.0,5.75
2023-05-23,1974.73,4.0,5.75
2023-05-24,1957.01,4.0,5.75
2023-05-25,1940.34,4.0,5.75
2023-05-26,1946.33,4.0,5.75
2023-05-27,1946.33,4.0,5.75
2023-05-28,1946.33,4.0,5.75
2023-05-29,1942.84,4.0,5.75
2023-05-30,1959.14,4.0,5.75
2023-05-31,1962.3,4.0,5.75
2023-06-01,1977.88,3.52,5.75
2023-06-02,1947.63,3.52,5.75
2023-06-03,1947.63,3.52,5.75
2023-06-04,1947.63,3.52,5.75
2023-06-05,1961.76,3.52,5.75
2023-06-06,1962.85,3.52,5.75
2023-06-07,1939.63,3.52,5.75
2023-06-08,1967.76,3.52,5.75
2023-06-09,1960.6,3.52,5.75
2023-06-10,1960.6,3.52,5.75
2023-06-11,1960.6,3.52,5.75
2023-06-12,1956.92,3.52,5.75
2023-06-13,1943.33,3.52,5.75
2023-06-14,1942.99,3.52,5.75
2023-06-15,1957.65,3.52,5.75
2023-06-16,1957.36,3.52,5.75
2023-06-17,1957.36,3.52,5.75
2023-06-18,1957.36,3.52,5.75
2023-06-19,1950.12,3.52,5.75
2023-06-20,1935.91,3.52,5.75
2023-06-21,1932.26,3.52,5.75
2023-06-22,1913.52,3.52,5.75
2023-06-23,1921.36,3.52,5.75
2023-06-24,1921.36,3.52,5.75
2023-06-25,1921.36,3.52,5.75
2023-06-26,1922.85,3.52,5.75
2023-06-27,1913.35,3.52,5.75
2023-06-28,1907.42,3.52,5.75
2023-06-29,1908.15,3.52,5.75
2023-06-30,1919.57,3.52,5.75
2023-07-01,1919.57,3.08,5.75
2023-07-02,1919.57,3.08,5.75
2023-07-03,1921.43,3.08,5.75
2023-07-04,1925.09,3.08,5.75
2023-07-05,1917.32,3.08,5.75
2023-07-06,1910.8,3.08,5.75
2023-07-07,1924.28,3.08,5.75
2023-07-08,1924.28,3.08,5.75
2023-07-09,1924.28,3.08,5.75
2023-07-10,1924.99,3.08,5.75
2023-07-11,1931.99,3.08,5.75
2023-07-12,1957.09,3.08,5.75
2023-07-13,1960.19,3.08,5.75
2023-07-14,1954.93,3.08,5.75
2023-07-15,1954.93,3.08,5.75
2023-07-16,1954.93,3.08,5.75
2023-07-17,1954.74,3.08,5.75
2023-07-18,1978.71,3.08,5.75
2023-07-19,1977.25,3.08,5.75
2023-07-20,1969.62,3.08,5.75
2023-07-21,1960.23,3.08,5.75
2023-07-22,1960.23,3.08,5.75
2023-07-23,1960.23,3.08,5.75
2023-07-24,1954.51,3.08,5.75
2023-07-25,1964.58,3.08,5.75
2023-07-26,1972.1,3.08,5.75
2023-07-27,1944.99,3.08,5.75
2023-07-28,1959.2,3.08,5.75
2023-07-29,1959.2,3.08,5.75
2023-07-30,1959.2,3.08,5.75
2023-07-31,1964.19,3.08,5.75
2023-08-01,1944.08,3.27,5.75
2023-08-02,1933.56,3.27,5.75
2023-08-03,1933.74,3.27,5.75
2023-08-04,1941.62,3.27,5.75
2023-08-05,1941.62,3.27,5.75
2023-08-06,1941.62,3.27,5.75
2023-08-07,1936.39,3.27,5.75
2023-08-08,1924.82,3.27,5.75
2023-08-09,1914.59,3.27,5.75
2023-08-10,1912.06,3.27,5.75
2023-08-11,1913.32,3.27,5.75
2023-08-12,1913.32,3.27,5.75
2023-08-13,1913.32,3.27,5.75
2023-08-14,1907.9,3.27,5.75
2023-08-15,1901.56,3.27,5.75
2023-08-16,1891.76,3.27,5.75
2023-08-17,1888.89,3.27,5.75
2023-08-18,1888.19,3.27,5.75
2023-08-19,1888.19,3.27,5.75
2023-08-20,1888.19,3.27,5.75
2023-08-21,1893.94,3.27,5.75
2023-08-22,1897.47,3.27,5.75
2023-08-23,1914.31,3.27,5.75
2023-08-24,1917.43,3.27,5.75
2023-08-25,1914.53,3.27,5.75
2023-08-26,1914.53,3.27,5.75
2023-08-27,1914.53,3.27,5.75
2023-08-28,1919.66,3.27,5.75
2023-08-29,1937.12,3.27,5.75
2023-08-30,1942.24,3.27,5.75
2023-08-31,1939.74,3.27,5.75
2023-09-01,1938.8,2.28,5.75
2023-09-02,1938.8,2.28,5.75
2023-09-03,1938.8,2.28,5.75
2023-09-04,1938.19,2.28,5.75
2023-09-05,1925.81,2.28,5.75
2023-09-06,1916.28,2.28,5.75
2023-09-07,1919.19,2.28,5.75
2023-09-08,1917.81,2.28,5.75
2023-09-09,1917.81,2.28,5.75
2023-09-10,1917.81,2.28,5.75
2023-09-11,1921.66,2.28,5.75
2023-09-12,1913.26,2.28,5.75
2023-09-13,1906.3,2.28,5.75
2023-09-14,1910.32,2.28,5.75
2023-09-15,1923.57,2.28,5.75
2023-09-16,1923.57,2.28,5.75
2023-09-17,1923.57,2.28,5.75
2023-09-18,1933.14,2.28,5.75
2023-09-19,1930.94,2.28,5.75
2023-09-20,1929.68,2.28,5.75
2023-09-21,1919.57,2.28,5.75
2023-09-22,1924.99,2.28,5.75
2023-09-23,1924.99,2.28,5.75
2023-09-24,1924.99,2.28,5.75
2023-09-25,1915.66,2.28,5.75
2023-09-26,1900.49,2.28,5.75
2023-09-27,1874.7,2.28,5.75
2023-09-28,1864.56,2.28,5.75
2023-09-29,1848.31,2.28,5.75
2023-09-30,1848.31,2.28,5.75
2023-10-01,1848.31,2.56,5.75
2023-10-02,1827.4,2.56,5.75
2023-10-03,1822.81,2.56,5.75
2023-10-04,1821.08,2.56,5.75
2023-10-05,1820.01,2.56,5.75
2023-10-06,1832.26,2.56,5.75
2023-10-07,1832.26,2.56,5.75
2023-10-08,1832.26,2.56,5.75
2023-10-09,1860.88,2.56,5.75
2023-10-10,1860.09,2.56,5.75
2023-10-11,1873.61,2.56,5.75
2023-10-12,1868.65,2.56,5.75
2023-10-13,1931.7,2.56,5.75
2023-10-14,1931.7,2.56,5.75
2023-10-15,1931.7,2.56,5.75
2023-10-16,1919.44,2.56,5.75
2023-10-17,1923.07,2.56,5.75
2023-10-18,1947.69,2.56,5.75
2023-10-19,1973.7,2.56,6.0
2023-10-20,1981.04,2.56,6.0
2023-10-21,1981.04,2.56,6.0
2023-10-22,1981.04,2.56,6.0
2023-10-23,1972.59,2.56,6.0
2023-10-24,1970.11,2.56,6.0
2023-10-25,1979.62,2.56,6.0
2023-10-26,1984.82,2.56,6.0
2023-10-27,2005.78,2.56,6.0
2023-10-28,2005.78,2.56,6.0
2023-10-29,2005.78,2.56,6.0
2023-10-30,1995.88,2.56,6.0
2023-10-31,1982.7,2.56,6.0
2023-11-01,1982.15,2.86,6.0
2023-11-02,1985.51,2.86,6.0
2023-11-03,1992.27,2.86,6.0
2023-11-04,1992.27,2.86,6.0
2023-11-05,1992.27,2.86,6.0
2023-11-06,1977.68,2.86,6.0
2023-11-07,1968.4,2.86,6.0
2023-11-08,1949.79,2.86,6.0
2023-11-09,1958.19,2.86,6.0
2023-11-10,1936.79,2.86,6.0
2023-11-11,1936.79,2.86,6.0
2023-11-12,1936.79,2.86,6.0
2023-11-13,1945.89,2.86,6.0
2023-11-14,1962.67,2.86,6.0
2023-11-15,1959.09,2.86,6.0
2023-11-16,1980.85,2.86,6.0
2023-11-17,1980.01,2.86,6.0
2023-11-18,1980.01,2.86,6.0
2023-11-19,1980.01,2.86,6.0
2023-11-20,1977.19,2.86,6.0
2023-11-21,1998.37,2.86,6.0
2023-11-22,1989.72,2.86,6.0
2023-11-23,1991.79,2.86,6.0
2023-11-24,2001.97,2.86,6.0
2023-11-25,2001.97,2.86,6.0
2023-11-26,2001.97,2.86,6.0
2023-11-27,2013.64,2.86,6.0
2023-11-28,2040.89,2.86,6.0
2023-11-29,2044.59,2.86,6.0
2023-11-30,2035.75,2.86,6.0
2023-12-01,2070.9,2.61,6.0
2023-12-02,2070.9,2.61,6.0
2023-12-03,2070.9,2.61,6.0
2023-12-04,2029.74,2.61,6.0
2023-12-05,2019.42,2.61,6.0
2023-12-06,2024.9,2.61,6.0
2023-12-07,2028.34,2.61,6.0
2023-12-08,2003.39,2.61,6.0
2023-12-09,2003.39,2.61,6.0
2023-12-10,2003.39,2.61,6.0
2023-12-11,1981.3,2.61,6.0
2023-12-12,1979.44,2.61,6.0
2023-12-13,2026.39,2.61,6.0
2023-12-14,2035.53,2.61,6.0
2023-12-15,2018.19,2.61,6.0
2023-12-16,2018.19,2.61,6.0
2023-12-17,2018.19,2.61,6.0
2023-12-18,2027.0,2.61,6.0
2023-12-19,2040.12,2.61,6.0
2023-12-20,2029.19,2.61,6.0
2023-12-21,2045.49,2.61,6.0
2023-12-22,2052.98,2.61,6.0
2023-12-23,2052.98,2.61,6.0
2023-12-24,2052.98,2.61,6.0
2023-12-25,2054.93,2.61,6.0
2023-12-26,2066.6,2.61,6.0
2023-12-27,2077.16,2.61,6.0
2023-12-28,2064.86,2.61,6.0
2023-12-29,2062.59,2.61,6.0
2023-12-30,2062.59,2.61,6.0
2023-12-31,2062.59,2.61,6.0
2024-01-01,2063.8,2.57,6.0
2024-01-02,2058.88,2.57,6.0
2024-01-03,2040.78,2.57,6.0
2024-01-04,2043.26,2.57,6.0
2024-01-05,2045.5,2.57,6.0
2024-01-06,2045.5,2.57,6.0
2024-01-07,2045.5,2.57,6.0
2024-01-08,2027.84,2.57,6.0
2024-01-09,2029.59,2.57,6.0
2024-01-10,2023.4,2.57,6.0
2024-01-11,2028.09,2.57,6.0
2024-01-12,2048.72,2.57,6.0
2024-01-13,2048.72,2.57,6.0
2024-01-14,2048.72,2.57,6.0
2024-01-15,2054.49,2.57,6.0
2024-01-16,2027.59,2.57,6.0
2024-01-17,2005.72,2.57,6.0
2024-01-18,2022.67,2.57,6.0
2024-01-19,2029.09,2.57,6.0
2024-01-20,2029.09,2.57,6.0
2024-01-21,2029.09,2.57,6.0
2024-01-22,2020.99,2.57,6.0
2024-01-23,2028.69,2.57,6.0
2024-01-24,2012.59,2.57,6.0
2024-01-25,2019.75,2.57,6.0
2024-01-26,2018.34,2.57,6.0
2024-01-27,2018.34,2.57,6.0
2024-01-28,2018.34,2.57,6.0
2024-01-29,2031.75,2.57,6.0
2024-01-30,2036.12,2.57,6.0
2024-01-31,2037.19,2.57,6.0
2024-02-01,2054.89,2.75,6.0
2024-02-02,2038.59,2.75,6.0
2024-02-03,2038.59,2.75,6.0
2024-02-04,2038.59,2.75,6.0
2024-02-05,2024.67,2.75,6.0
2024-02-06,2035.46,2.75,6.0
2024-02-07,2034.22,2.75,6.0
2024-02-08,2033.18,2.75,6.0
2024-02-09,2024.16,2.75,6.0
2024-02-10,2024.16,2.75,6.0
2024-02-11,2024.16,2.75,6.0
2024-02-12,2019.79,2.75,6.0
2024-02-13,1992.13,2.75,6.0
2024-02-14,1992.39,2.75,6.0
2024-02-15,2004.09,2.75,6.0
2024-02-16,2013.1,2.75,6.0
2024-02-17,2013.1,2.75,6.0
2024-02-18,2013.1,2.75,6.0
2024-02-19,2017.63,2.75,6.0
2024-02-20,2023.53,2.75,6.0
2024-02-21,2024.99,2.75,6.0
2024-02-22,2024.11,2.75,6.0
2024-02-23,2035.72,2.75,6.0
2024-02-24,2035.72,2.75,6.0
2024-02-25,2035.72,2.75,6.0
2024-02-26,2030.66,2.75,6.0
2024-02-27,2029.64,2.75,6.0
2024-02-28,2034.62,2.75,6.0
2024-02-29,2043.24,2.75,6.0
2024-03-01,2083.39,3.05,6.0
2024-03-02,2083.39,3.05,6.0
2024-03-03,2083.39,3.05,6.0
2024-03-04,2114.99,3.05,6.0
2024-03-05,2127.55,3.05,6.0
2024-03-06,2148.29,3.05,6.0
2024-03-07,2159.16,3.05,6.0
2024-03-08,2177.51,3.05,6.0
2024-03-09,2177.51,3.05,6.0
2024-03-10,2177.51,3.05,6.0
2024-03-11,2182.47,3.05,6.0
2024-03-12,2157.99,3.05,6.0
2024-03-13,2174.4,3.05,6.0
2024-03-14,2161.01,3.05,6.0
2024-03-15,2155.54,3.05,6.0
2024-03-16,2155.54,3.05,6.0
2024-03-17,2155.54,3.05,6.0
2024-03-18,2159.99,3.05,6.0
2024-03-19,2157.23,3.05,6.0
2024-03-20,2185.96,3.05,6.0
2024-03-21,2180.81,3.05,6.0
2024-03-22,2164.15,3.05,6.0
2024-03-23,2164.15,3.05,6.0
2024-03-24,2164.15,3.05,6.0
2024-03-25,2171.45,3.05,6.0
2024-03-26,2178.58,3.05,6.0
2024-03-27,2194.02,3.05,6.0
2024-03-28,2232.38,3.05,6.0
2024-03-29,2232.38,3.05,6.0
2024-03-30,2232.38,3.05,6.0
2024-03-31,2232.38,3.05,6.0
2024-04-01,2250.36,3.0,6.0
2024-04-02,2280.1,3.0,6.0
2024-04-03,2299.17,3.0,6.0
2024-04-04,2289.43,3.0,6.0
2024-04-05,2329.5,3.0,6.0
2024-04-06,2329.5,3.0,6.0
2024-04-07,2329.5,3.0,6.0
2024-04-08,2338.89,3.0,6.0
2024-04-09,2352.58,3.0,6.0
2024-04-10,2332.79,3.0,6.0
2024-04-11,2373.24,3.0,6.0
2024-04-12,2343.43,3.0,6.0
2024-04-13,2343.43,3.0,6.0
2024-04-14,2343.43,3.0,6.0
2024-04-15,2382.51,3.0,6.0
2024-04-16,2382.83,3.0,6.0
2024-04-17,2360.81,3.0,6.0
2024-04-18,2378.25,3.0,6.0
2024-04-19,2390.45,3.0,6.0
2024-04-20,2390.45,3.0,6.0
2024-04-21,2390.45,3.0,6.0
2024-04-22,2326.29,3.0,6.0
2024-04-23,2321.81,3.0,6.0
2024-04-24,2315.82,3.0,6.25
2024-04-25,2331.78,3.0,6.25
2024-04-26,2337.72,3.0,6.25
2024-04-27,2337.72,3.0,6.25
2024-04-28,2337.72,3.0,6.25
2024-04-29,2334.44,3.0,6.25
2024-04-30,2285.57,3.0,6.25
2024-05-01,2317.9,2.84,6.25
2024-05-02,2303.29,2.84,6.25
2024-05-03,2301.56,2.84,6.25
2024-05-04,2301.56,2.84,6.25
2024-05-05,2301.56,2.84,6.25
2024-05-06,2323.57,2.84,6.25
2024-05-07,2313.79,2.84,6.25
2024-05-08,2308.65,2.84,6.25
2024-05-09,2345.88,2.84,6.25
2024-05-10,2360.14,2.84,6.25
2024-05-11,2360.14,2.84,6.25
2024-05-12,2360.14,2.84,6.25
2024-05-13,2336.05,2.84,6.25
2024-05-14,2357.97,2.84,6.25
2024-05-15,2386.04,2.84,6.25
2024-05-16,2376.44,2.84,6.25
2024-05-17,2414.89,2.84,6.25
2024-05-18,2414.89,2.84,6.25
2024-05-19,2414.89,2.84,6.25
2024-05-20,2425.12,2.84,6.25
2024-05-21,2421.64,2.84,6.25
2024-05-22,2378.25,2.84,6.25
2024-05-23,2328.37,2.84,6.25
2024-05-24,2333.76,2.84,6.25
2024-05-25,2333.76,2.84,6.25
2024-05-26,2333.76,2.84,6.25
2024-05-27,2350.74,2.84,6.25
2024-05-28,2360.95,2.84,6.25
2024-05-29,2338.77,2.84,6.25
2024-05-30,2343.0,2.84,6.25
2024-05-31,2326.97,2.84,6.25
2024-06-01,2326.97,2.51,6.25
2024-06-02,2326.97,2.51,6.25
2024-06-03,2350.35,2.51,6.25
2024-06-04,2327.68,2.51,6.25
2024-06-05,2354.78,2.51,6.25
2024-06-06,2375.61,2.51,6.25
2024-06-07,2292.71,2.51,6.25
2024-06-08,2292.71,2.51,6.25
2024-06-09,2292.71,2.51,6.25
2024-06-10,2310.6,2.51,6.25
2024-06-11,2316.27,2.51,6.25
2024-06-12,2322.55,2.51,6.25
2024-06-13,2303.19,2.51,6.25
2024-06-14,2332.52,2.51,6.25
2024-06-15,2332.52,2.51,6.25
2024-06-16,2332.52,2.51,6.25
2024-06-17,2318.87,2.51,6.25
2024-06-18,2328.33,2.51,6.25
2024-06-19,2327.48,2.51,6.25
2024-06-20,2359.63,2.51,6.25
2024-06-21,2320.34,2.51,6.25
2024-06-22,2320.34,2.51,6.25
2024-06-23,2320.34,2.51,6.25
2024-06-24,2332.93,2.51,6.25
2024-06-25,2319.01,2.51,6.25
2024-06-26,2297.91,2.51,6.25
2024-06-27,2327.45,2.51,6.25
2024-06-28,2325.71,2.51,6.25
2024-06-29,2325.71,2.51,6.25
2024-06-30,2325.71,2.51,6.25
2024-07-01,2331.7,2.13,6.25
2024-07-02,2329.28,2.13,6.25
2024-07-03,2356.06,2.13,6.25
2024-07-04,2356.12,2.13,6.25
2024-07-05,2391.46,2.13,6.25
2024-07-06,2391.46,2.13,6.25
2024-07-07,2391.46,2.13,6.25
2024-07-08,2358.8,2.13,6.25
2024-07-09,2363.58,2.13,6.25
2024-07-10,2371.07,2.13,6.25
2024-07-11,2414.78,2.13,6.25
2024-07-12,2411.27,2.13,6.25
2024-07-13,2411.27,2.13,6.25
2024-07-14,2411.27,2.13,6.25
2024-07-15,2422.07,2.13,6.25
2024-07-16,2468.57,2.13,6.25
2024-07-17,2458.38,2.13,6.25
2024-07-18,2444.97,2.13,6.25
2024-07-19,2400.79,2.13,6.25
2024-07-20,2400.79,2.13,6.25
2024-07-21,2400.79,2.13,6.25
2024-07-22,2397.65,2.13,6.25
2024-07-23,2409.21,2.13,6.25
2024-07-24,2397.59,2.13,6.25
2024-07-25,2364.5,2.13,6.25
2024-07-26,2385.57,2.13,6.25
2024-07-27,2385.57,2.13,6.25
2024-07-28,2385.57,2.13,6.25
2024-07-29,2383.54,2.13,6.25
2024-07-30,2408.43,2.13,6.25
2024-07-31,2448.1,2.13,6.25
2024-08-01,2445.42,2.12,6.25
2024-08-02,2443.29,2.12,6.25
2024-08-03,2443.29,2.12,6.25
2024-08-04,2443.29,2.12,6.25
2024-08-05,2407.65,2.12,6.25
2024-08-06,2389.37,2.12,6.25
2024-08-07,2381.53,2.12,6.25
2024-08-08,2426.75,2.12,6.25
2024-08-09,2430.93,2.12,6.25
2024-08-10,2430.93,2.12,6.25
2024-08-11,2430.93,2.12,6.25
2024-08-12,2472.25,2.12,6.25
2024-08-13,2465.03,2.12,6.25
2024-08-14,2447.64,2.12,6.25
2024-08-15,2456.1,2.12,6.25
2024-08-16,2507.28,2.12,6.25
2024-08-17,2507.28,2.12,6.25
2024-08-18,2507.28,2.12,6.25
2024-08-19,2503.92,2.12,6.25
2024-08-20,2513.74,2.12,6.25
2024-08-21,2511.95,2.12,6.25
2024-08-22,2483.29,2.12,6.25
2024-08-23,2512.07,2.12,6.25
2024-08-24,2512.07,2.12,6.25
2024-08-25,2512.07,2.12,6.25
2024-08-26,2516.89,2.12,6.25
2024-08-27,2524.57,2.12,6.25
2024-08-28,2502.25,2.12,6.25
2024-08-29,2521.18,2.12,6.25
2024-08-30,2503.03,2.12,6.25
2024-08-31,2503.03,2.12,6.25
2024-09-01,2503.03,1.84,6.25
2024-09-02,2499.29,1.84,6.25
2024-09-03,2492.76,1.84,6.25
2024-09-04,2494.19,1.84,6.25
2024-09-05,2516.32,1.84,6.25
2024-09-06,2497.03,1.84,6.25
2024-09-07,2497.03,1.84,6.25
2024-09-08,2497.03,1.84,6.25
2024-09-09,2505.25,1.84,6.25
2024-09-10,2516.12,1.84,6.25
2024-09-11,2511.44,1.84,6.25
2024-09-12,2558.75,1.84,6.25
2024-09-13,2576.5,1.84,6.25
2024-09-14,2576.5,1.84,6.25
2024-09-15,2576.5,1.84,6.25
2024-09-16,2582.58,1.84,6.25
2024-09-17,2569.52,1.84,6.25
2024-09-18,2558.8,1.84,6.0
2024-09-19,2586.48,1.84,6.0
2024-09-20,2621.96,1.84,6.0
2024-09-21,2621.96,1.84,6.0
2024-09-22,2621.96,1.84,6.0
2024-09-23,2628.4,1.84,6.0
